"admin_added","agree","auto_eligibility","auto_eligibility_last_run","choice_rank","created_at","eligibility_override","id","last_saved","lottery_entries","lottery_group","lottery_number","lottery_subgroup","lottery_sublottery","lottery_weight","payment_amount","payment_trans_id","priority_super_priority_99","priority_neighborhood_and_sibling_attending","priority_neighborhood_and_sibling_attending_override","priority_neighborhood","priority_neighborhood_override","priority_sibling_attending","priority_sibling_attending_override","priority_sibling_applying","priority_sibling_applying_override","priority_preferred_town_zip_code","priority_rank_1","priority_rank_1_override","priority_rank_2","priority_rank_2_override","priority_rank_3","priority_rank_3_override","priority_rank_4","priority_rank_4_override","priority_rank_5","priority_rank_5_override","priority_rank_6","priority_rank_6_override","program_id","siblings_applying","siblings_current","sis_error","sis_export_timestamp","sis_export_status","status","status_timestamp","student_id","sub_rank","submitted","submitted_timestamp","updated_at","withdrawn","withdrawn_reason","id","grade"
0,0,0,,2,"2024-02-20 20:51:38",0,448404,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:53:18",3737477,,1,"2024-02-20 20:51:38","2024-03-25 13:29:12",0,,3737477,9
0,0,0,,6,"2024-03-04 16:11:27",0,477275,,1,515,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13298,0,0,,,,1,"2024-03-24 10:17:01",3737478,,1,"2024-03-04 16:11:26","2024-03-26 10:31:43",0,,3737478,9
0,0,0,,4,"2024-01-30 15:53:31",0,399726,,1,0,,0,29,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,1,,0,,0,,13202,0,0,,,,-1,,3737478,,1,"2024-01-30 15:56:37","2024-02-05 20:04:33",1,"Updated application choices [13205, 13218, 13276, 13291, 13293, 20947] missing 13202",3737478,9
0,0,0,,4,"2024-01-30 15:53:32",0,399727,,1,0,,0,29,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,1,,0,,0,,13218,0,0,,,,-1,,3737478,,1,"2024-01-30 15:56:37","2024-03-04 16:11:27",1,"Updated application choices [13205, 13276, 13291, 13293, 13298, 20947] missing 13218",3737478,9
0,0,0,,5,"2024-01-30 15:53:32",0,399728,,1,517,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13276,0,0,,,,1,"2024-03-24 08:59:28",3737478,,1,"2024-01-30 15:56:37","2024-03-25 13:32:24",0,,3737478,9
0,0,0,,2,"2024-01-30 15:53:32",0,399729,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 08:59:28",3737478,,1,"2024-01-30 15:56:37","2024-03-25 13:28:56",0,,3737478,9
0,0,0,,3,"2024-01-30 15:53:32",0,399730,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 08:59:29",3737478,,1,"2024-01-30 15:56:37","2024-03-25 13:28:57",0,,3737478,9
0,0,0,,1,"2024-01-30 15:53:32",0,399731,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 08:59:29",3737478,,1,"2024-01-30 15:56:37","2024-03-25 13:28:55",0,,3737478,9
0,0,0,,4,"2024-02-05 20:04:31",0,418703,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13205,0,0,,,,1,"2024-03-24 09:31:15",3737478,,1,"2024-02-05 20:04:31","2024-03-25 11:55:52",0,,3737478,9
0,0,0,,2,"2024-02-20 19:32:45",0,448206,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:53:05",3737480,,1,"2024-02-20 19:42:21","2024-03-25 13:29:03",0,,3737480,9
0,0,0,,3,"2024-02-20 19:32:44",0,448205,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:53:05",3737480,,1,"2024-02-20 19:42:21","2024-03-25 13:29:11",0,,3737480,9
0,0,0,,1,"2024-02-20 19:32:44",0,448204,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:53:05",3737480,,1,"2024-02-20 19:42:21","2024-03-25 13:32:42",0,,3737480,9
0,0,0,,3,"2024-02-23 17:11:43",0,456663,,1,519,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 10:01:51",3737483,,1,"2024-02-23 17:13:02","2024-03-25 13:32:45",0,,3737483,9
0,0,0,,4,"2024-02-23 17:11:43",0,456664,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13283,0,0,,,,1,"2024-03-24 10:01:51",3737483,,1,"2024-02-23 17:13:02","2024-03-25 13:29:04",0,,3737483,9
0,0,0,,1,"2024-02-23 17:11:43",0,456665,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 10:01:52",3737483,,1,"2024-02-23 17:13:02","2024-03-25 13:29:14",0,,3737483,9
0,0,0,,2,"2024-02-23 17:11:43",0,456662,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13205,0,0,,,,1,"2024-03-24 10:01:51",3737483,,1,"2024-02-23 17:13:02","2024-03-25 11:55:54",0,,3737483,9
0,0,0,,2,"2024-01-30 20:44:16",0,401211,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:04:40",3737514,,1,"2024-01-30 20:47:06","2024-03-25 13:28:54",0,,3737514,9
0,0,0,,1,"2024-01-30 20:44:17",0,401212,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:04:40",3737514,,1,"2024-01-30 20:47:06","2024-03-25 13:28:56",0,,3737514,9
0,0,0,,3,"2024-02-14 17:14:57",0,438615,,1,0,,0,28,1,0.00,,,0,,0,,,,0,,,0,,0,,1,,0,,0,,0,,13291,0,0,,,,-1,,3737514,,1,"2024-02-14 17:14:56","2024-02-14 17:36:14",1,"Updated application choices [13280, 13283] missing 13291",3737514,9
0,0,0,,3,"2024-02-14 17:55:56",0,438705,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:46:04",3737514,,1,"2024-02-14 17:55:56","2024-03-25 13:29:10",0,,3737514,9
0,0,0,,1,"2024-02-29 16:10:58",0,468531,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,1,"2024-03-24 10:12:16",3737533,,1,"2024-02-29 16:11:24","2024-03-25 11:55:48",0,,3737533,9
0,0,0,,1,"2024-01-30 20:06:33",0,401007,,1,517,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,1,"2024-03-24 09:03:57",3737538,,1,"2024-01-30 20:14:20","2024-03-24 09:03:57",0,,3737538,9
0,0,0,,2,"2024-01-30 20:06:33",0,401008,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:03:57",3737538,,1,"2024-01-30 20:14:20","2024-03-25 13:28:55",0,,3737538,9
0,0,0,,2,"2024-03-14 14:37:29",0,494010,,1,515,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13284,0,0,,,,1,"2024-03-24 10:17:22",3737539,,1,"2024-03-14 14:37:29","2024-03-26 10:31:19",0,,3737539,9
0,0,0,,2,"2024-02-01 23:25:07",0,410388,,1,0,,0,27,1,0.00,,,0,,0,,,,0,,,0,,1,,0,,0,,0,,0,,13220,0,0,,,,-1,,3737539,,1,"2024-02-01 23:30:09","2024-03-14 14:37:30",1,"Updated application choices [13269, 13284, 13291] missing 13220",3737539,9
0,0,0,,1,"2024-02-01 23:25:07",0,410389,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13269,0,0,,,,1,"2024-03-24 09:23:04",3737539,,1,"2024-02-01 23:30:09","2024-03-25 13:32:02",0,,3737539,9
0,0,0,,3,"2024-02-01 23:25:07",0,410390,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:23:04",3737539,,1,"2024-02-01 23:30:09","2024-03-25 13:29:03",0,,3737539,9
0,0,0,,1,"2024-02-12 10:30:26",0,433292,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13235,0,0,,,,1,"2024-03-24 09:42:41",3737541,,1,"2024-02-12 10:47:45","2024-03-25 13:21:27",0,,3737541,9
0,0,0,,4,"2024-02-12 10:30:26",0,433291,,1,0,,0,29,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,1,,0,,0,,13218,0,0,,,,-1,,3737541,,1,"2024-02-12 10:47:45","2024-03-04 16:22:49",1,"Updated application choices [13235, 13293, 13298, 20947] missing 13218",3737541,9
0,0,0,,4,"2024-02-12 10:30:26",0,433295,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:42:42",3737541,,1,"2024-02-12 10:47:45","2024-03-25 13:29:01",0,,3737541,9
0,0,0,,2,"2024-02-12 10:30:26",0,433294,,1,515,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13298,0,0,,,,1,"2024-03-24 09:42:42",3737541,,1,"2024-02-12 10:47:45","2024-03-26 10:31:19",0,,3737541,9
0,0,0,,3,"2024-02-12 10:30:26",0,433293,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:42:41",3737541,,1,"2024-02-12 10:47:45","2024-03-25 13:29:09",0,,3737541,9
0,0,0,,1,"2024-02-01 09:00:54",0,406817,,1,517,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,1,"2024-03-24 09:17:38",3737544,,1,"2024-02-01 09:11:17","2024-03-24 09:17:38",0,,3737544,10
0,0,0,,5,"2024-02-01 09:00:54",0,406818,,1,509,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13269,0,0,,,,1,"2024-03-24 09:17:39",3737544,,1,"2024-02-01 09:11:17","2024-03-25 13:32:02",0,,3737544,10
0,0,0,,4,"2024-02-01 09:00:54",0,406819,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:17:39",3737544,,1,"2024-02-01 09:11:17","2024-03-25 13:32:31",0,,3737544,10
0,0,0,,2,"2024-02-01 09:00:55",0,406820,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:17:39",3737544,,1,"2024-02-01 09:11:17","2024-03-25 13:28:56",0,,3737544,10
0,0,0,,3,"2024-02-01 09:00:55",0,406821,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:17:40",3737544,,1,"2024-02-01 09:11:17","2024-03-25 13:28:57",0,,3737544,10
0,0,0,,6,"2024-02-01 09:00:55",0,406822,,1,517,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13293,0,0,,,,1,"2024-03-24 09:17:40",3737544,,1,"2024-02-01 09:11:17","2024-03-25 13:29:02",0,,3737544,10
0,0,0,,1,"2024-01-31 19:12:06",0,405564,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13202,0,0,,,,1,"2024-03-24 09:15:36",3737546,,1,"2024-01-31 19:13:54","2024-03-25 11:55:34",0,,3737546,9
0,0,0,,3,"2024-01-31 19:12:06",0,405565,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:15:37",3737546,,1,"2024-01-31 19:13:54","2024-03-25 13:28:57",0,,3737546,9
0,0,0,,2,"2024-01-31 19:12:06",0,405566,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:15:37",3737546,,1,"2024-01-31 19:13:54","2024-03-25 13:29:00",0,,3737546,9
0,0,0,,5,"2024-01-31 19:12:06",0,405567,,1,517,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13293,0,0,,,,1,"2024-03-24 09:15:37",3737546,,1,"2024-01-31 19:13:54","2024-03-25 13:29:02",0,,3737546,9
0,0,0,,4,"2024-01-31 19:12:07",0,405568,,1,514,,0,18,1,0.00,,,0,,1,,,,0,,0,0,,0,,0,,1,,0,,0,,13298,0,0,,,,1,"2024-03-24 09:15:38",3737546,,1,"2024-01-31 19:13:54","2024-03-26 10:31:08",0,,3737546,9
0,0,0,,1,"2024-02-02 15:36:53",0,411775,,1,518,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:25:15",3737547,,1,"2024-02-02 15:41:53","2024-03-25 13:28:59",0,,3737547,9
0,0,0,,2,"2024-02-02 15:36:53",0,411776,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:25:16",3737547,,1,"2024-02-02 15:41:53","2024-03-25 13:29:04",0,,3737547,9
0,0,0,,2,"2024-01-30 17:35:14",0,400280,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:01:24",3737548,,1,"2024-01-30 18:24:19","2024-03-25 13:28:57",0,,3737548,9
0,0,0,,1,"2024-01-30 17:35:14",0,400281,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:01:24",3737548,,1,"2024-01-30 18:24:19","2024-03-25 13:28:55",0,,3737548,9
0,0,0,,1,"2024-01-30 18:24:51",0,400549,,1,514,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13298,0,0,,,,1,"2024-03-24 09:02:31",3737558,,1,"2024-02-02 12:14:50","2024-03-26 10:31:04",0,,3737558,9
0,0,0,,2,"2024-02-02 12:12:10",0,411209,,1,0,,0,7,1,0.00,,,0,,1,,,,0,,,0,,1,,0,,0,,0,,0,,13219,0,0,,,,-1,,3737558,,1,"2024-02-02 12:14:50","2024-03-12 10:26:29",1,"Updated application choices [13298] missing 13219",3737558,9
0,0,0,,3,"2024-01-30 16:45:14",0,400032,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:00:23",3737568,,1,"2024-01-30 16:48:14","2024-03-25 13:28:54",0,,3737568,9
0,0,0,,2,"2024-01-30 16:45:14",0,400033,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:00:24",3737568,,1,"2024-01-30 16:48:14","2024-03-25 13:28:57",0,,3737568,9
0,0,0,,1,"2024-01-30 16:45:14",0,400034,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:00:24",3737568,,1,"2024-01-30 16:48:14","2024-03-25 13:28:55",0,,3737568,9
0,0,0,,5,"2024-02-01 13:03:38",0,408158,,1,509,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13269,0,0,,,,1,"2024-03-24 09:19:24",3737569,,1,"2024-02-01 13:08:34","2024-03-25 13:32:02",0,,3737569,9
0,0,0,,4,"2024-02-01 13:03:38",0,408159,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:19:24",3737569,,1,"2024-02-01 13:08:34","2024-03-25 13:32:32",0,,3737569,9
0,0,0,,1,"2024-02-01 13:03:38",0,408160,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:19:25",3737569,,1,"2024-02-01 13:08:34","2024-03-25 13:28:56",0,,3737569,9
0,0,0,,2,"2024-02-01 13:03:38",0,408161,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:19:25",3737569,,1,"2024-02-01 13:08:34","2024-03-25 13:29:02",0,,3737569,9
0,0,0,,3,"2024-02-01 13:03:38",0,408162,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:19:25",3737569,,1,"2024-02-01 13:08:34","2024-03-25 13:29:02",0,,3737569,9
0,0,0,,1,"2024-01-31 09:59:26",0,402623,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:08:41",3737571,,1,"2024-01-31 09:59:55","2024-03-25 13:32:27",0,,3737571,9
0,0,0,,2,"2024-01-31 09:59:26",0,402624,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:08:42",3737571,,1,"2024-01-31 09:59:55","2024-03-25 13:29:00",0,,3737571,9
0,0,0,,2,"2024-03-18 14:07:18",0,499834,,1,514,,0,8,1,0.00,,,0,,1,,,,0,,0,0,,1,,0,,0,,0,,0,,13284,0,0,,,,1,"2024-03-24 10:17:27",3737575,,1,"2024-03-18 14:07:17","2024-03-26 10:31:19",0,,3737575,9
0,0,0,,1,"2024-02-28 19:27:37",0,466622,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 10:08:53",3737575,,1,"2024-02-28 19:28:44","2024-03-25 13:32:48",0,,3737575,9
0,0,0,,2,"2024-02-28 19:27:37",0,466621,,1,0,,0,7,1,0.00,,,0,,1,,,,0,,,0,,1,,0,,0,,0,,0,,13220,0,0,,,,-1,,3737575,,1,"2024-02-28 19:28:44","2024-03-18 14:07:19",1,"Updated application choices [13276, 13284] missing 13220",3737575,9
0,0,0,,2,"2024-02-27 11:16:49",0,463513,,1,514,,0,8,1,0.00,,,0,,1,,,,0,,0,0,,1,,0,,0,,0,,0,,13298,0,0,,,,1,"2024-03-24 10:05:32",3737578,,1,"2024-02-27 11:18:17","2024-03-26 10:31:32",0,,3737578,9
0,0,0,,3,"2024-02-27 11:16:49",0,463512,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 10:05:32",3737578,,1,"2024-02-27 11:18:17","2024-03-25 13:29:16",0,,3737578,9
0,0,0,,1,"2024-02-27 11:16:49",0,463511,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13199,0,0,,,,1,"2024-03-24 10:05:32",3737578,,1,"2024-02-27 11:18:17","2024-03-25 11:55:28",0,,3737578,9
0,0,0,,2,"2024-01-30 15:43:17",0,399615,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13269,0,0,,,,1,"2024-03-24 08:59:01",3737580,,1,"2024-01-30 15:45:22","2024-03-25 13:32:01",0,,3737580,9
0,0,0,,5,"2024-01-30 15:43:17",0,399617,,1,517,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13280,0,0,,,,1,"2024-03-24 08:59:01",3737580,,1,"2024-01-30 15:45:22","2024-03-25 13:28:54",0,,3737580,9
0,0,0,,1,"2024-01-30 15:43:17",0,399619,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13281,0,0,,,,1,"2024-03-24 08:59:01",3737580,,1,"2024-01-30 15:45:22","2024-03-25 13:32:02",0,,3737580,9
0,0,0,,6,"2024-01-30 15:43:17",0,399620,,1,517,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13291,0,0,,,,1,"2024-03-24 08:59:02",3737580,,1,"2024-01-30 15:45:22","2024-03-25 13:28:56",0,,3737580,9
0,0,0,,4,"2024-01-30 15:43:17",0,399621,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13293,0,0,,,,1,"2024-03-24 08:59:02",3737580,,1,"2024-01-30 15:45:22","2024-03-25 13:28:57",0,,3737580,9
0,0,0,,3,"2024-01-30 15:43:18",0,399622,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 08:59:03",3737580,,1,"2024-01-30 15:45:22","2024-03-25 13:28:55",0,,3737580,9
0,0,0,,2,"2024-02-29 18:13:48",0,468826,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13269,0,0,,,,1,"2024-03-24 10:12:39",3737584,,1,"2024-02-29 18:13:47","2024-03-25 13:32:07",0,,3737584,9
0,0,0,,1,"2024-02-29 11:17:05",0,467680,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 10:10:43",3737584,,1,"2024-02-29 11:20:15","2024-03-25 13:32:49",0,,3737584,9
0,0,0,,3,"2024-02-29 11:17:04",0,467679,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13235,0,0,,,,1,"2024-03-24 10:10:42",3737584,,1,"2024-02-29 11:20:15","2024-03-25 13:21:30",0,,3737584,9
0,0,0,,2,"2024-02-29 11:17:04",0,467678,,1,0,,0,27,1,0.00,,,0,,0,,,,0,,,0,,1,,0,,0,,0,,0,,13198,0,0,,,,-1,,3737584,,1,"2024-02-29 11:20:15","2024-02-29 18:12:35",1,"Student wanted another school instead",3737584,9
0,0,0,,2,"2024-03-18 10:50:50",0,498346,,1,514,,0,13,1,0.00,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,13284,0,0,,,,1,"2024-03-24 10:17:25",3737598,,1,"2024-03-18 10:50:50","2024-07-13 22:34:08",0,,3737598,9
0,0,0,,1,"2024-02-06 08:17:16",0,419602,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,1,"2024-03-24 09:31:59",3737598,,1,"2024-02-06 08:18:19","2024-07-13 22:34:08",1,"Did not get in",3737598,9
0,0,0,,3,"2024-02-06 08:17:16",0,419603,,1,0,,0,11,1,0.00,,,0,,1,,,,0,,,0,,0,,1,,0,,0,,0,,13220,0,0,,,,-1,,3737598,,1,"2024-02-06 08:18:19","2024-03-18 10:50:51",1,"Updated application choices [13203, 13284, 13293] missing 13220",3737598,9
0,0,0,,1,"2024-02-06 08:17:16",0,419604,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:32:00",3737598,,1,"2024-02-06 08:18:19","2024-09-03 14:33:13",0,,3737598,9
0,0,0,,1,"2024-03-18 14:08:11",0,499836,,1,514,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13284,0,0,,,,1,"2024-03-24 10:17:27",3737599,,1,"2024-03-18 14:08:11","2024-03-26 10:31:19",0,,3737599,9
0,0,0,,1,"2024-02-29 10:31:43",0,467510,,1,0,,0,3,1,0.00,,,0,,1,,,,0,,,1,,0,,0,,0,,0,,0,,13220,0,0,,,,-1,,3737599,,1,"2024-02-29 10:34:49","2024-03-18 14:08:11",1,"Updated application choices [13284] missing 13220",3737599,9
0,0,0,,2,"2024-02-20 11:13:17",0,446725,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:52:02",3737601,,1,"2024-02-20 11:15:46","2024-03-25 13:29:12",0,,3737601,9
0,0,0,,3,"2024-02-20 11:13:16",0,446724,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:52:02",3737601,,1,"2024-02-20 11:15:46","2024-03-25 13:29:11",0,,3737601,9
0,0,0,,4,"2024-02-20 11:13:16",0,446723,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:52:01",3737601,,1,"2024-02-20 11:15:46","2024-03-25 13:29:03",0,,3737601,9
0,0,0,,1,"2024-02-20 11:13:16",0,446722,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:52:01",3737601,,1,"2024-02-20 11:15:46","2024-03-25 13:29:01",0,,3737601,9
0,0,0,,1,"2024-01-30 16:35:29",0,399981,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13204,0,0,,,,1,"2024-03-24 09:00:18",3737603,,1,"2024-01-30 16:45:17","2024-03-26 16:28:25",0,,3737603,9
0,0,0,,2,"2024-01-30 16:35:29",0,399982,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13269,0,0,,,,1,"2024-03-24 09:00:19",3737603,,1,"2024-01-30 16:45:17","2024-09-03 14:49:40",0,,3737603,9
0,0,0,,0,"2024-01-30 16:35:29",0,399983,,1,0,,0,32,1,0.00,,,0,,0,,,,1,,,0,,0,,0,,0,,0,,0,,13280,0,0,,,,-1,,3737603,,0,,"2024-01-30 16:42:36",1,"Updated application choices [13204, 13269, 13291] missing 13280",3737603,9
0,0,0,,3,"2024-01-30 16:35:30",0,399984,,1,517,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:00:19",3737603,,1,"2024-01-30 16:45:17","2024-09-03 14:53:50",0,,3737603,9
0,0,0,,0,"2024-01-30 16:39:05",0,399994,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13235,0,0,,,,-1,,3737603,,0,,"2024-01-30 16:42:36",1,"Updated application choices [13204, 13269, 13291] missing 13235",3737603,9
0,0,0,,0,"2024-01-30 16:39:06",0,399995,,1,0,,0,32,1,0.00,,,0,,0,,,,1,,,0,,0,,0,,0,,0,,0,,20947,0,0,,,,-1,,3737603,,0,,"2024-01-30 16:42:37",1,"Updated application choices [13204, 13269, 13291] missing 20947",3737603,9
0,0,0,,1,"2024-01-30 09:36:50",0,395456,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13199,0,0,,,,1,"2024-03-24 08:42:11",3737630,,1,"2024-01-30 09:38:05","2024-03-25 11:55:23",0,,3737630,9
